id,cod,destino,orden,color,negocio,recorrido,horarios,paradas,shapes,itinerario,codigo
930,423,Nueva San Martín,2,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
184,514,ENEA,63,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'ENEA'},[{}],[],[],False,U5
1218,B27,(M) Vespucio Norte,5,#cf152d,"{'nombre': 'RBU US4', 'color': '#cf152d'}",{'destino': '(M) Vespucio Norte'},[{}],[],[],False,U11
110,401,Maipú,47,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
754,541n,El Tranque,40,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'El Tranque'},[{}],[],[],False,U5
943,481,Avenida Portales,2,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
138,421,Maipú,46,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
1188,445c,Centro,25,#cf152d,"{'nombre': 'STU US5', 'color': '#cf152d'}",{'destino': 'Centro'},[{}],[],[],False,U12
136,419,Villa Los Héroes,2,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U4
770,432n,Maipú,52,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
193,109n,Maipú,2,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Maipú'},[{}],[],[],False,U1
821,106,Nueva San Martín,53,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U4
118,405,Maipú,43,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
747,346n,Fin de recorrido,35,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Fin de recorrido'},[{}],[],[],True,U3
118,405,Maipú,44,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
136,419,Villa Los Héroes,3,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U4
754,541n,El Tranque,41,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'El Tranque'},[{}],[],[],False,U5
193,109n,Maipú,3,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Maipú'},[{}],[],[],False,U1
821,106,Nueva San Martín,54,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U4
743,302n,La Pintana,1,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
110,401,Maipú,48,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
744,302n,Fin de recorrido,76,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Fin de recorrido'},[{}],[],[],False,U3
770,432n,Maipú,53,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
144,424,Pudahuel Sur,2,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],False,U5
930,423,Nueva San Martín,3,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
742,I10n,Villa Los Héroes,1,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
138,421,Maipú,47,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
862,125,Lo Espejo,1,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
1188,445c,Centro,26,#cf152d,"{'nombre': 'STU US5', 'color': '#cf152d'}",{'destino': 'Centro'},[{}],[],[],False,U12
943,481,Avenida Portales,3,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
748,346n,Lo Espejo,1,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
649,I09,Rinconada,1,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Rinconada'},[{}],[],[],False,U3
770,432n,Maipú,54,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
1068,404,El Descanso,5,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'El Descanso'},[{}],[],[],False,U13
943,481,Avenida Portales,4,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
1188,445c,Centro,27,#cf152d,"{'nombre': 'STU US5', 'color': '#cf152d'}",{'destino': 'Centro'},[{}],[],[],False,U12
653,I09e,Rinconada,1,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Rinconada'},[{}],[],[],False,U3
742,I10n,Villa Los Héroes,2,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
138,421,Maipú,48,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
862,125,Lo Espejo,2,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
118,405,Maipú,45,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
930,423,Nueva San Martín,4,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
110,401,Maipú,49,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
754,541n,El Tranque,42,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'El Tranque'},[{}],[],[],False,U5
821,106,Nueva San Martín,55,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U4
193,109n,Maipú,4,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Maipú'},[{}],[],[],False,U1
740,I08n,La Farfana,2,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Farfana'},[{}],[],[],True,U3
136,419,Villa Los Héroes,4,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U4
1188,445c,Centro,28,#cf152d,"{'nombre': 'STU US5', 'color': '#cf152d'}",{'destino': 'Centro'},[{}],[],[],False,U12
930,423,Nueva San Martín,5,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
729,518,J.J. Pérez,34,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'J.J. Pérez'},[{}],[],[],False,U5
943,481,Avenida Portales,5,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
118,405,Maipú,46,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
770,432n,Maipú,55,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
1291,F30n,Fin de recorrido,95,#cf152d,"{'nombre': 'Omega US2', 'color': '#cf152d'}",{'destino': 'Fin de recorrido'},[{}],[],[],True,U9
193,109n,Maipú,5,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Maipú'},[{}],[],[],False,U1
742,I10n,Villa Los Héroes,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
62,210,Estación Central,56,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'Estación Central'},[{}],[],[],True,U2
743,302n,La Pintana,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
64,210v,Estación Central,64,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'Estación Central'},[{}],[],[],False,U2
740,I08n,La Farfana,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Farfana'},[{}],[],[],True,U3
138,421,Maipú,49,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
754,541n,El Tranque,43,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'El Tranque'},[{}],[],[],False,U5
136,419,Villa Los Héroes,5,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U4
110,401,Maipú,50,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
748,346n,Lo Espejo,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
649,I09,Rinconada,2,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Rinconada'},[{}],[],[],False,U3
821,106,Nueva San Martín,56,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U4
653,I09e,Rinconada,2,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Rinconada'},[{}],[],[],False,U3
136,419,Villa Los Héroes,6,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U4
770,432n,Maipú,56,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
138,421,Maipú,50,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
1188,445c,Fin de recorrido,29,#cf152d,"{'nombre': 'STU US5', 'color': '#cf152d'}",{'destino': 'Fin de recorrido'},[{}],[],[],False,U12
110,401,Maipú,51,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
821,106,Nueva San Martín,57,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U4
930,423,Nueva San Martín,6,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
754,541n,El Tranque,44,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'El Tranque'},[{}],[],[],False,U5
742,I10n,Villa Los Héroes,4,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
193,109n,Maipú,6,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Maipú'},[{}],[],[],False,U1
740,I08n,La Farfana,4,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Farfana'},[{}],[],[],True,U3
118,405,Maipú,47,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
943,481,Avenida Portales,6,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
178,510,Pudahuel Sur,44,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],False,U5
821,106,Nueva San Martín,58,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U4
754,541n,El Tranque,45,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'El Tranque'},[{}],[],[],False,U5
138,421,Maipú,51,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
930,423,Nueva San Martín,7,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
649,I09,Rinconada,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Rinconada'},[{}],[],[],False,U3
943,481,Avenida Portales,7,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
742,I10n,Villa Los Héroes,5,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
186,516,Pudahuel Sur,39,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],True,U5
653,I09e,Rinconada,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Rinconada'},[{}],[],[],False,U3
118,405,Maipú,48,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
144,424,Pudahuel Sur,6,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],False,U5
770,432n,Maipú,57,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
136,419,Villa Los Héroes,7,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U4
740,I08n,La Farfana,5,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Farfana'},[{}],[],[],True,U3
110,401,Maipú,52,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
193,109n,Maipú,7,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Maipú'},[{}],[],[],False,U1
138,421,Maipú,52,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
821,106,Nueva San Martín,59,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U4
136,419,Villa Los Héroes,8,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U4
770,432n,Maipú,58,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
1068,404,El Descanso,8,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'El Descanso'},[{}],[],[],False,U13
740,I08n,La Farfana,6,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Farfana'},[{}],[],[],True,U3
193,109n,Maipú,8,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Maipú'},[{}],[],[],False,U1
754,541n,El Tranque,46,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'El Tranque'},[{}],[],[],False,U5
703,J10,San Daniel,11,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'San Daniel'},[{}],[],[],False,U5
178,510,Pudahuel Sur,45,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],False,U5
742,I10n,Villa Los Héroes,6,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
118,405,Maipú,49,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
186,516,Pudahuel Sur,40,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],True,U5
943,481,Avenida Portales,8,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
144,424,Pudahuel Sur,7,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],False,U5
930,423,Nueva San Martín,8,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
110,401,Maipú,53,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
703,J10,San Daniel,12,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'San Daniel'},[{}],[],[],False,U5
138,421,Maipú,53,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
136,419,Villa Los Héroes,9,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U4
118,405,Maipú,50,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
742,I10n,Villa Los Héroes,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
144,424,Pudahuel Sur,8,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],False,U5
110,401,Maipú,54,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
193,109n,Maipú,9,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Maipú'},[{}],[],[],False,U1
178,510,Pudahuel Sur,46,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],False,U5
770,432n,Maipú,59,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
1068,404,El Descanso,9,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'El Descanso'},[{}],[],[],False,U13
930,423,Nueva San Martín,9,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
186,516,Pudahuel Sur,41,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],True,U5
821,106,Nueva San Martín,60,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U4
943,481,Avenida Portales,9,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
740,I08n,La Farfana,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Farfana'},[{}],[],[],True,U3
754,541n,El Tranque,47,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'El Tranque'},[{}],[],[],False,U5
110,401,Maipú,55,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
930,423,Nueva San Martín,10,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
136,419,Villa Los Héroes,10,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U4
118,405,Maipú,51,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
821,106,Nueva San Martín,61,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U4
754,541n,El Tranque,48,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'El Tranque'},[{}],[],[],False,U5
740,I08n,La Farfana,10,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Farfana'},[{}],[],[],True,U3
138,421,Maipú,54,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
770,432n,Maipú,60,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
118,405,Maipú,52,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
740,I08n,La Farfana,11,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Farfana'},[{}],[],[],True,U3
782,I14n,Mall Plaza Oeste,9,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
770,432n,Maipú,61,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
663,I14,Mall Plaza Oeste,8,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
136,419,Villa Los Héroes,11,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U4
138,421,Maipú,55,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
703,J10,San Daniel,15,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'San Daniel'},[{}],[],[],False,U5
943,481,Avenida Portales,12,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Avenida Portales'},[{}],[],[],False,U7
821,106,Nueva San Martín,62,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U4
110,401,Maipú,56,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
754,541n,El Tranque,49,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'El Tranque'},[{}],[],[],False,U5
653,I09e,Rinconada,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Rinconada'},[{}],[],[],False,U3
262,313e,Quilicura,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Quilicura'},[{}],[],[],False,U3
649,I09,Rinconada,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Rinconada'},[{}],[],[],False,U3
1068,404,El Descanso,12,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'El Descanso'},[{}],[],[],False,U13
930,423,Nueva San Martín,11,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
930,423,Nueva San Martín,12,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Nueva San Martín'},[{}],[],[],False,U7
770,432n,Maipú,62,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
136,419,Villa Los Héroes,12,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U4
110,401,Maipú,57,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
754,541n,El Tranque,50,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'El Tranque'},[{}],[],[],False,U5
740,I08n,La Farfana,12,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Farfana'},[{}],[],[],True,U3
262,313e,Quilicura,4,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Quilicura'},[{}],[],[],False,U3
138,421,Maipú,56,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],False,U4
118,405,Maipú,53,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Maipú'},[{}],[],[],True,U4
